"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Hunter 3 Ultimate","240","645","2","5","4","1"
"2","Teamfight Tactics","180","75","0","1","4","1.333333"
"3","Monster Hunter Generations Ultimate","120","120","1","2","4","2"
"4","Monster Hunter: World","60","45","0","2","3","3"
"5","Unlisted on Twitch","30","15","0","1","0","0"
"6","Super Smash Bros. Ultimate","15","15","1","1","0","0"
