"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:17","https://sullygnome.com/channel/marvelouzmar/stream/35104097936","88","704","8","13","1","0","27","15","Fortnite"
"2","Sunday 21st July 2019 22:38","https://sullygnome.com/channel/marvelouzmar/stream/34994682016","187","2244","12","15","0","0","18","5","The Sims 4"
"3","Saturday 20th July 2019 17:49","https://sullygnome.com/channel/marvelouzmar/stream/34978802304","101","909","9","15","0","0","12","6","Fortnite"
"4","Saturday 20th July 2019 05:40","https://sullygnome.com/channel/marvelouzmar/stream/34972753200","245","2940","12","35","7","1","53","13","Fortnite"
"5","Friday 19th July 2019 01:20","https://sullygnome.com/channel/marvelouzmar/stream/34957953488","160","960","6","9","0","0","6","2","Fortnite"
"6","Wednesday 17th July 2019 23:23","https://sullygnome.com/channel/marvelouzmar/stream/34944232032","142","1278","9","14","0","0","18","7","Fortnite"
"7","Wednesday 17th July 2019 04:16","https://sullygnome.com/channel/marvelouzmar/stream/34934602080","134","670","5","9","0","0","13","5","Fortnite"
"8","Tuesday 16th July 2019 00:17","https://sullygnome.com/channel/marvelouzmar/stream/34919659664","178","1068","6","10","-1","0","18","6","Fortnite"
"9","Saturday 13th July 2019 02:48","https://sullygnome.com/channel/marvelouzmar/stream/34884003712","297","2376","8","12","9","1","35","7","Fortnite"
"10","Friday 12th July 2019 01:34","https://sullygnome.com/channel/marvelouzmar/stream/34870853488","101","303","3","8","0","0","10","5","Fortnite"
"11","Saturday 6th July 2019 23:47","https://sullygnome.com/channel/marvelouzmar/stream/34807391600","328","2952","9","14","1","0","32","5","Fortnite"
"12","Friday 5th July 2019 02:37","https://sullygnome.com/channel/marvelouzmar/stream/34784357488","158","1896","12","18","-1","0","14","5","Fortnite"
"13","Thursday 4th July 2019 10:12","https://sullygnome.com/channel/marvelouzmar/stream/34775567808","63","630","10","14","0","0","5","4","UNO"
"14","Thursday 4th July 2019 04:29","https://sullygnome.com/channel/marvelouzmar/stream/34773608176","256","2304","9","14","2","0","21","4","Fortnite"
"15","Tuesday 2nd July 2019 22:29","https://sullygnome.com/channel/marvelouzmar/stream/34757522704","166","498","3","8","3","1","5","2","Fortnite"
"16","Tuesday 2nd July 2019 19:00","https://sullygnome.com/channel/marvelouzmar/stream/34754684864","0","0","11","11","0","0","0","0","Fortnite"
"17","Tuesday 2nd July 2019 02:14","https://sullygnome.com/channel/marvelouzmar/stream/34747394272","136","1224","9","15","1","0","11","4","Fortnite"
"18","Monday 1st July 2019 01:10","https://sullygnome.com/channel/marvelouzmar/stream/34734735520","80","720","9","14","1","0","5","4","Fortnite"
"19","Monday 1st July 2019 00:14","https://sullygnome.com/channel/marvelouzmar/stream/34734190608","46","552","12","17","1","1","9","12","Fortnite"
