"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3240","11460","2","10","324","6"
"2","Teamfight Tactics","555","1875","3","7","70","7.567567"
"3","Apex Legends","255","795","2","5","25","5.882352"
"4","Overwatch","90","180","2","2","8","5.333333"
