"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","2925","4770","1","7","564","11.56923"
"2","Counter-Strike: Global Offensive","315","1065","2","12","75","14.285714"
"3","Mafia II","210","315","1","6","23","6.571428"
"4","Papers, Please","195","225","0","2","68","20.923076"
"5","Inside","165","45","0","1","3","1.090909"
"6","Mafia III","105","195","1","3","18","10.285714"
"7","Limbo","75","30","0","2","10","8"
"8","Business Tour","30","30","1","1","0","0"
"9","The Long Dark","30","30","1","1","4","8"
