"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 22:15","https://sullygnome.com/channel/mwpxskyline/stream/35089415200","15","15","1","1","0","0","0","0","Wolfenstein: Youngblood"
"2","Saturday 27th July 2019 20:45","https://sullygnome.com/channel/mwpxskyline/stream/35065866816","45","45","1","2","0","0","1","1","Wolfenstein: Youngblood"
"3","Wednesday 17th July 2019 08:45","https://sullygnome.com/channel/mwpxskyline/stream/34936096352","165","0","0","0","0","0","0","0","Wolfenstein II: The New Colossus"
"4","Sunday 14th July 2019 11:30","https://sullygnome.com/channel/mwpxskyline/stream/34899618240","15","15","1","1","0","0","1","2","F1 2019"
"5","Wednesday 10th July 2019 13:30","https://sullygnome.com/channel/mwpxskyline/stream/34850482480","375","375","1","3","1","0","7","1","Wolfenstein: The Old Blood"
"6","Tuesday 9th July 2019 21:24","https://sullygnome.com/channel/mwpxskyline/stream/34843219056","36","144","4","5","1","1","3","4","F1 2019"
