"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 16:30","https://sullygnome.com/channel/ivancer93/stream/35075020128","30","90","3","5","0","0","6","8","DARK SOULS III"
"2","Saturday 27th July 2019 16:00","https://sullygnome.com/channel/ivancer93/stream/35063010608","0","0","3","3","0","0","0","0","DARK SOULS III"
"3","Saturday 27th July 2019 15:30","https://sullygnome.com/channel/ivancer93/stream/35062752624","0","0","1","1","0","0","0","0","DARK SOULS III"
"4","Saturday 27th July 2019 13:15","https://sullygnome.com/channel/ivancer93/stream/35061676208","30","60","2","4","0","0","1","1","DARK SOULS III"
"5","Friday 26th July 2019 15:43","https://sullygnome.com/channel/ivancer93/stream/35050907936","152","456","3","5","2","0","13","5","DARK SOULS III,Bloodborne"
"6","Wednesday 24th July 2019 09:42","https://sullygnome.com/channel/ivancer93/stream/35024148384","153","1071","7","11","1","0","16","5","DARK SOULS III"
"7","Tuesday 23rd July 2019 14:45","https://sullygnome.com/channel/ivancer93/stream/35013735584","45","135","3","4","0","0","2","2","DARK SOULS III"
"8","Sunday 21st July 2019 21:45","https://sullygnome.com/channel/ivancer93/stream/34993920992","210","840","4","6","2","0","6","1","DARK SOULS III"
"9","Friday 19th July 2019 14:45","https://sullygnome.com/channel/ivancer93/stream/34963503648","105","210","2","4","0","0","1","0","DARK SOULS III"
"10","Monday 15th July 2019 17:00","https://sullygnome.com/channel/ivancer93/stream/34914633376","75","225","3","7","0","0","4","2","DARK SOULS III"
"11","Monday 15th July 2019 14:45","https://sullygnome.com/channel/ivancer93/stream/34913344368","105","315","3","7","0","0","5","2","Far Cry 5"
"12","Tuesday 9th July 2019 16:30","https://sullygnome.com/channel/ivancer93/stream/34839727072","90","90","1","4","0","0","4","2","DARK SOULS III"
"13","Sunday 7th July 2019 19:25","https://sullygnome.com/channel/ivancer93/stream/34817170000","125","250","2","3","0","0","1","0","DARK SOULS III"
"14","Sunday 7th July 2019 14:00","https://sullygnome.com/channel/ivancer93/stream/34813692048","255","510","2","5","1","0","6","1","Bloodborne"
"15","Sunday 7th July 2019 01:36","https://sullygnome.com/channel/ivancer93/stream/34808458912","99","396","4","6","0","0","6","3","DARK SOULS III"
"16","Saturday 6th July 2019 19:46","https://sullygnome.com/channel/ivancer93/stream/34804820016","329","1974","6","13","5","0","22","4","DARK SOULS III"
"17","Saturday 6th July 2019 18:17","https://sullygnome.com/channel/ivancer93/stream/34803738128","73","73","1","2","0","0","2","1","Bloodborne"
"18","Saturday 6th July 2019 12:15","https://sullygnome.com/channel/ivancer93/stream/34800373984","75","225","3","6","0","0","4","2","Bloodborne"
"19","Friday 5th July 2019 17:12","https://sullygnome.com/channel/ivancer93/stream/34790313312","258","1290","5","12","1","0","13","2","DARK SOULS III"
