"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 14:15","https://sullygnome.com/channel/oxajder/stream/35111023152","45","45","1","2","1","1","15","15","Battalion 1944"
"2","Tuesday 30th July 2019 21:00","https://sullygnome.com/channel/oxajder/stream/35102455552","60","60","1","5","0","0","7","5","Battalion 1944"
"3","Tuesday 30th July 2019 13:45","https://sullygnome.com/channel/oxajder/stream/35097929248","90","0","0","1","0","0","2","1","Battalion 1944"
"4","Monday 15th July 2019 20:49","https://sullygnome.com/channel/oxajder/stream/34917436960","116","2784","24","34","2","1","34","22","Battalion 1944"
"5","Monday 15th July 2019 12:00","https://sullygnome.com/channel/oxajder/stream/34912101216","90","0","0","2","0","0","3","1","Battalion 1944"
"6","Monday 1st July 2019 20:45","https://sullygnome.com/channel/oxajder/stream/34743380112","105","105","1","1","0","0","1","0","Battalion 1944"
