"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","2625","180030","60","120","2371","54.194285"
"2","Worms Revolution","1155","67170","60","107","1062","55.168831"
"3","Wolfenstein: Youngblood","120","5895","49","58","102","51"
"4","Baldur's Gate II: Shadows of Amn","15","960","64","64","41","164"
