"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","House Flipper","1530","7785","4","11","52","2.039215"
"2","SOMA","675","2640","3","9","24","2.133333"
"3","Guitar Hero III: Legends of Rock","645","3000","3","8","56","5.209302"
"4","My Friend Pedro","300","1335","3","7","19","3.8"
"5","Outlast II","195","1470","7","10","10","3.076923"
"6","Totally Accurate Battle Simulator","120","540","4","6","4","2"
"7","Minecraft","105","195","1","4","8","4.571428"
"8","Just Chatting","45","150","3","5","3","4"
"9","Getting Over It with Bennett Foddy","15","105","7","7","0","0"
