"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","DayZ","1995","8055","3","15","308","9.263157"
"2","Escape from Tarkov","1140","3735","2","10","253","13.315789"
"3","ARK: Survival Evolved","900","3675","2","9","119","7.933333"
"4","Unlisted on Twitch","315","660","2","4","27","5.142857"
"5","PUBG: BATTLEGROUNDS","255","405","1","3","33","7.764705"
"6","Counter-Strike: Global Offensive","120","300","2","4","9","4.5"
"7","Grand Theft Auto V","105","135","1","2","13","7.428571"
