"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","6000","240705","38","77","3934","39.34"
"2","Just Chatting","45","870","24","39","16","21.333333"
"3","Borderlands 2","30","255","8","10","34","68"
