"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Yu-Gi-Oh! Duel Links","2190","21150","8","23","519","14.219178"
"2","Stardew Valley","1545","7440","4","10","133","5.165048"
"3","Jackbox Party Packs","345","3525","10","20","81","14.086956"
"4","Quiplash","195","1920","9","13","26","8"
"5","Minecraft","120","600","5","8","8","4"
"6","Drawful 2","105","1020","9","13","8","4.571428"
"7","Massive Chalice","60","120","2","3","7","7"
"8","The Jackbox Party Pack 5","30","390","13","15","30","60"
