"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1365","3795","2","8","89","3.912087"
"2","Tom Clancy's Rainbow Six Siege","510","1140","2","5","34","4"
"3","Teamfight Tactics","465","855","1","5","15","1.935483"
"4","Rocket League","15","30","2","2","0","0"
