"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","1680","389715","235","2078","53013","1893.321428"
"2","Teamfight Tactics","345","50445","129","398","13151","2287.130434"
"3","Marbles on Stream","30","5850","195","206","1710","3420"
