"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 02:34","https://sullygnome.com/channel/vaevictiswow/stream/35106465136","116","928","8","10","-1","0","13","8","World of Warcraft"
"2","Tuesday 30th July 2019 02:14","https://sullygnome.com/channel/vaevictiswow/stream/35093408336","91","455","5","10","0","0","25","14","World of Warcraft"
"3","Sunday 28th July 2019 19:24","https://sullygnome.com/channel/vaevictiswow/stream/35077005456","171","855","5","9","1","0","36","14","World of Warcraft"
"4","Saturday 27th July 2019 03:00","https://sullygnome.com/channel/vaevictiswow/stream/35057585280","30","60","2","4","0","0","3","4","World of Warcraft"
"5","Thursday 25th July 2019 02:22","https://sullygnome.com/channel/vaevictiswow/stream/35033594128","158","948","6","9","3","1","22","8","World of Warcraft"
"6","Tuesday 23rd July 2019 02:15","https://sullygnome.com/channel/vaevictiswow/stream/35008880704","135","540","4","12","1","0","11","4","World of Warcraft"
"7","Monday 22nd July 2019 03:15","https://sullygnome.com/channel/vaevictiswow/stream/34997263648","90","0","0","1","0","0","3","1","World of Warcraft"
"8","Sunday 21st July 2019 20:15","https://sullygnome.com/channel/vaevictiswow/stream/34992866048","90","90","1","2","0","0","8","4","World of Warcraft"
"9","Saturday 20th July 2019 02:45","https://sullygnome.com/channel/vaevictiswow/stream/34971232704","60","0","0","3","0","0","4","3","World of Warcraft"
"10","Thursday 18th July 2019 02:15","https://sullygnome.com/channel/vaevictiswow/stream/34946074016","165","495","3","7","1","0","8","2","World of Warcraft"
"11","Wednesday 17th July 2019 02:45","https://sullygnome.com/channel/vaevictiswow/stream/34933784688","105","525","5","9","0","0","8","4","World of Warcraft"
"12","Tuesday 16th July 2019 02:07","https://sullygnome.com/channel/vaevictiswow/stream/34920829200","158","632","4","6","0","0","12","4","World of Warcraft"
"13","Sunday 14th July 2019 19:37","https://sullygnome.com/channel/vaevictiswow/stream/34904602576","173","519","3","7","0","0","13","4","World of Warcraft"
"14","Saturday 13th July 2019 03:15","https://sullygnome.com/channel/vaevictiswow/stream/34884244752","90","270","3","5","1","0","9","5","World of Warcraft"
"15","Friday 12th July 2019 02:45","https://sullygnome.com/channel/vaevictiswow/stream/34871571840","45","0","0","2","0","0","2","2","World of Warcraft"
"16","Thursday 11th July 2019 02:30","https://sullygnome.com/channel/vaevictiswow/stream/34858827264","135","135","1","3","0","0","10","4","World of Warcraft"
"17","Tuesday 9th July 2019 02:30","https://sullygnome.com/channel/vaevictiswow/stream/34833842672","45","0","0","2","0","0","3","3","World of Warcraft"
"18","Monday 8th July 2019 04:15","https://sullygnome.com/channel/vaevictiswow/stream/34822335728","45","90","2","2","0","0","2","2","World of Warcraft"
"19","Sunday 7th July 2019 19:45","https://sullygnome.com/channel/vaevictiswow/stream/34817231536","135","135","1","3","0","0","6","2","World of Warcraft"
"20","Saturday 6th July 2019 03:15","https://sullygnome.com/channel/vaevictiswow/stream/34796873328","75","75","1","2","0","0","5","3","World of Warcraft"
"21","Thursday 4th July 2019 02:30","https://sullygnome.com/channel/vaevictiswow/stream/34772469760","135","270","2","4","1","0","13","5","World of Warcraft"
"22","Tuesday 2nd July 2019 02:09","https://sullygnome.com/channel/vaevictiswow/stream/34747345168","111","555","5","9","0","0","16","8","World of Warcraft"
