"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","795","111540","113","256","5441","410.641509"
"2","Just Chatting","180","46590","274","470","1763","587.666666"
"3","Fortnite","150","16350","105","136","644","257.6"
"4","Grand Theft Auto V","105","10395","91","226","544","310.857142"
