"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35114375328","210","4200","20","27","16","4","180","48","Just Chatting"
"2","Tuesday 30th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35101185376","240","3600","15","23","18","4","145","34","Just Chatting"
"3","Monday 29th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35088537232","240","2640","11","18","9","2","124","29","Just Chatting"
"4","Friday 26th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35052926256","375","5250","14","24","20","3","260","41","Just Chatting"
"5","Thursday 25th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35040924816","240","2640","11","22","13","3","152","38","Just Chatting"
"6","Wednesday 24th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35028752784","255","3060","12","17","10","2","129","32","Just Chatting"
"7","Tuesday 23rd July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35016531024","210","1680","8","12","7","1","66","17","Unlisted on Twitch,Just Chatting"
"8","Monday 22nd July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/35004089600","300","2400","8","15","6","1","109","21","Just Chatting"
"9","Friday 19th July 2019 20:41","https://sullygnome.com/channel/chelseauni/stream/34966957520","79","711","9","14","1","0","72","36","Unlisted on Twitch,Just Chatting,Teamfight Tactics"
"10","Thursday 18th July 2019 22:42","https://sullygnome.com/channel/chelseauni/stream/34956254448","33","264","8","11","4","5","40","53","Just Chatting"
"11","Thursday 18th July 2019 22:15","https://sullygnome.com/channel/chelseauni/stream/34955746464","0","0","8","11","1","4","24","96","Just Chatting"
"12","Thursday 18th July 2019 21:07","https://sullygnome.com/channel/chelseauni/stream/34954481440","38","418","11","17","2","1","69","39","Just Chatting"
"13","Monday 15th July 2019 20:07","https://sullygnome.com/channel/chelseauni/stream/34916967808","128","1024","8","10","4","1","39","17","Teamfight Tactics"
"14","Monday 15th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/34916141856","45","315","7","8","0","0","14","28","Just Chatting"
"15","Saturday 13th July 2019 00:09","https://sullygnome.com/channel/chelseauni/stream/34882366944","51","357","7","8","3","6","32","64","Just Chatting"
"16","Friday 12th July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/34878972992","300","2700","9","16","21","4","217","41","Just Chatting"
"17","Thursday 11th July 2019 20:32","https://sullygnome.com/channel/chelseauni/stream/34866867888","133","1064","8","12","0","0","102","31","Just Chatting,Teamfight Tactics"
"18","Thursday 4th July 2019 20:00","https://sullygnome.com/channel/chelseauni/stream/34780849680","150","1050","7","12","0","0","76","27","Just Chatting,The Jackbox Party Pack 5"
"19","Wednesday 3rd July 2019 19:00","https://sullygnome.com/channel/chelseauni/stream/34767725200","255","3825","15","25","12","2","252","56","Just Chatting"
"20","Monday 1st July 2019 18:00","https://sullygnome.com/channel/chelseauni/stream/34741980736","255","2295","9","19","9","2","111","24","Just Chatting,League of Legends"
