"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:12","https://sullygnome.com/channel/pinkpowny/stream/35113079824","168","336","2","6","0","0","11","3","Dead by Daylight,Borderlands 2"
"2","Monday 29th July 2019 17:15","https://sullygnome.com/channel/pinkpowny/stream/35087215456","135","270","2","3","0","0","7","2","Dead by Daylight"
"3","Sunday 28th July 2019 17:00","https://sullygnome.com/channel/pinkpowny/stream/35075498736","150","150","1","4","1","0","8","2","Borderlands 2"
"4","Sunday 28th July 2019 13:45","https://sullygnome.com/channel/pinkpowny/stream/35073619968","75","150","2","5","0","0","5","3","The Sims 4"
"5","Thursday 25th July 2019 17:45","https://sullygnome.com/channel/pinkpowny/stream/35040007664","75","75","1","3","0","0","4","2","Minecraft"
"6","Wednesday 24th July 2019 18:00","https://sullygnome.com/channel/pinkpowny/stream/35027923168","90","180","2","3","1","0","7","4","Minecraft"
"7","Tuesday 23rd July 2019 17:15","https://sullygnome.com/channel/pinkpowny/stream/35015268976","165","495","3","11","4","1","39","13","Apex Legends,Borderlands 2"
"8","Monday 22nd July 2019 17:30","https://sullygnome.com/channel/pinkpowny/stream/35002805584","135","135","1","2","1","0","4","1","Overwatch"
"9","Sunday 21st July 2019 19:00","https://sullygnome.com/channel/pinkpowny/stream/34992201968","90","90","1","3","-1","0","1","0","Borderlands 2"
"10","Thursday 18th July 2019 17:30","https://sullygnome.com/channel/pinkpowny/stream/34952594560","90","90","1","2","0","0","1","0","Borderlands 2"
"11","Wednesday 17th July 2019 18:15","https://sullygnome.com/channel/pinkpowny/stream/34940746064","120","0","0","1","0","0","1","0","Overwatch"
"12","Monday 15th July 2019 17:30","https://sullygnome.com/channel/pinkpowny/stream/34914910688","165","165","1","5","0","0","7","2","Overwatch"
"13","Thursday 4th July 2019 17:45","https://sullygnome.com/channel/pinkpowny/stream/34779096416","90","0","0","2","0","0","0","0","Apex Legends,StarCraft II"
"14","Wednesday 3rd July 2019 18:30","https://sullygnome.com/channel/pinkpowny/stream/34767211136","120","120","1","3","0","0","7","3","StarCraft II"
"15","Tuesday 2nd July 2019 17:30","https://sullygnome.com/channel/pinkpowny/stream/34753788720","150","150","1","2","1","0","10","3","StarCraft II"
"16","Monday 1st July 2019 18:00","https://sullygnome.com/channel/pinkpowny/stream/34741843760","120","120","1","4","0","0","7","3","StarCraft II"
