"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Garry's Mod","360","4590","12","20","54","9"
"2","Rocket League","195","2385","12","15","41","12.615384"
"3","Super Mario 64","165","1485","9","12","21","7.636363"
"4","LEGO The Lord of the Rings","150","2085","13","17","31","12.4"
"5","Golf With Your Friends","75","990","13","16","25","20"
"6","skribbl.io","75","1425","19","20","11","8.8"
