"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Sinking City","1620","25380","13","34","335","12.407407"
"2","Silent Hill: Origins","555","9780","17","31","164","17.729729"
"3","Hellblade: Senua's Sacrifice","525","5715","10","16","115","13.142857"
"4","Yuppie Psycho","510","10335","20","26","127","14.941176"
"5","Return of the Obra Dinn","360","5820","15","22","87","14.5"
"6","The Witch's House","165","3105","18","26","63","22.90909"
