"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Mortal Kombat 11","3210","36510","8","91","997","18.635514"
"2","Hearthstone","1005","8685","8","16","169","10.089552"
"3","World of Warcraft","585","2865","4","8","103","10.564102"
"4","Just Chatting","60","555","9","11","9","9"
"5","Dota Underlords","15","195","13","13","0","0"
