"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 10:15","https://sullygnome.com/channel/zinkankarun/stream/35060393488","30","150","5","7","0","0","6","8","Black Desert"
"2","Sunday 21st July 2019 12:00","https://sullygnome.com/channel/zinkankarun/stream/34988162992","315","945","3","11","0","0","79","14","Black Desert"
"3","Sunday 21st July 2019 07:30","https://sullygnome.com/channel/zinkankarun/stream/34986800624","120","360","3","7","1","0","27","12","Black Desert"
"4","Saturday 20th July 2019 06:01","https://sullygnome.com/channel/zinkankarun/stream/34972888080","404","2828","7","13","-2","0","115","17","Black Desert"
"5","Friday 19th July 2019 18:15","https://sullygnome.com/channel/zinkankarun/stream/34965683344","60","60","1","2","0","0","9","7","Black Desert"
"6","Friday 19th July 2019 17:15","https://sullygnome.com/channel/zinkankarun/stream/34965020880","30","30","1","4","0","0","2","2","Black Desert"
"7","Friday 19th July 2019 05:55","https://sullygnome.com/channel/zinkankarun/stream/34960310880","320","2240","7","42","1","0","154","28","Black Desert"
"8","Thursday 18th July 2019 18:15","https://sullygnome.com/channel/zinkankarun/stream/34953084736","105","210","2","5","0","0","26","13","Black Desert"
"9","Thursday 18th July 2019 17:00","https://sullygnome.com/channel/zinkankarun/stream/34952099584","45","45","1","3","0","0","10","10","Black Desert"
"10","Thursday 18th July 2019 13:20","https://sullygnome.com/channel/zinkankarun/stream/34950404976","85","255","3","9","0","0","48","32","Black Desert"
"11","Thursday 18th July 2019 12:00","https://sullygnome.com/channel/zinkankarun/stream/34949673552","60","180","3","5","0","0","27","21","Black Desert"
"12","Thursday 18th July 2019 07:45","https://sullygnome.com/channel/zinkankarun/stream/34948361424","105","105","1","4","0","0","14","7","Black Desert"
"13","Tuesday 16th July 2019 16:15","https://sullygnome.com/channel/zinkankarun/stream/34926466016","45","90","2","3","0","0","4","4","Black Desert"
"14","Monday 15th July 2019 14:36","https://sullygnome.com/channel/zinkankarun/stream/34913343792","264","1056","4","6","1","0","60","13","Black Desert"
"15","Sunday 14th July 2019 10:18","https://sullygnome.com/channel/zinkankarun/stream/34899393120","267","1602","6","12","0","0","80","17","Black Desert"
"16","Sunday 14th July 2019 06:07","https://sullygnome.com/channel/zinkankarun/stream/34898025984","188","752","4","7","0","0","34","10","Black Desert"
"17","Thursday 11th July 2019 11:00","https://sullygnome.com/channel/zinkankarun/stream/34862135200","30","120","4","5","0","0","2","2","Black Desert"
"18","Wednesday 10th July 2019 13:02","https://sullygnome.com/channel/zinkankarun/stream/34850482688","238","1904","8","18","3","0","65","16","Black Desert"
"19","Tuesday 9th July 2019 18:15","https://sullygnome.com/channel/zinkankarun/stream/34840919920","195","390","2","4","0","0","16","4","Black Desert"
"20","Tuesday 9th July 2019 11:15","https://sullygnome.com/channel/zinkankarun/stream/34837025984","180","1080","6","12","0","0","63","19","Black Desert"
"21","Tuesday 9th July 2019 06:00","https://sullygnome.com/channel/zinkankarun/stream/34835557744","210","630","3","7","0","0","32","8","Black Desert"
"22","Monday 8th July 2019 20:45","https://sullygnome.com/channel/zinkankarun/stream/34830325472","60","180","3","5","2","1","9","7","Black Desert"
"23","Monday 8th July 2019 14:00","https://sullygnome.com/channel/zinkankarun/stream/34825859120","165","495","3","6","0","0","28","9","Black Desert"
"24","Monday 8th July 2019 05:59","https://sullygnome.com/channel/zinkankarun/stream/34823085168","406","1624","4","9","0","0","101","14","Black Desert"
"25","Sunday 7th July 2019 20:15","https://sullygnome.com/channel/zinkankarun/stream/34817325456","105","420","4","6","0","0","24","12","Black Desert"
"26","Sunday 7th July 2019 08:28","https://sullygnome.com/channel/zinkankarun/stream/34810585696","542","2710","5","10","0","0","170","14","Black Desert"
"27","Saturday 6th July 2019 14:15","https://sullygnome.com/channel/zinkankarun/stream/34801255424","75","225","3","5","0","0","13","8","Black Desert"
"28","Saturday 6th July 2019 08:15","https://sullygnome.com/channel/zinkankarun/stream/34798839008","330","1650","5","13","2","0","93","16","Black Desert"
"29","Friday 5th July 2019 17:32","https://sullygnome.com/channel/zinkankarun/stream/34790527344","373","1865","5","12","2","0","103","16","Black Desert"
"30","Friday 5th July 2019 09:47","https://sullygnome.com/channel/zinkankarun/stream/34786889360","328","2624","8","14","3","0","103","18","Black Desert"
"31","Friday 5th July 2019 06:00","https://sullygnome.com/channel/zinkankarun/stream/34785708192","210","420","2","8","1","0","27","7","Black Desert"
"32","Thursday 4th July 2019 19:25","https://sullygnome.com/channel/zinkankarun/stream/34780448624","140","1120","8","13","1","0","49","19","Black Desert"
"33","Thursday 4th July 2019 14:45","https://sullygnome.com/channel/zinkankarun/stream/34777365280","150","1050","7","12","1","0","59","21","Black Desert"
"34","Thursday 4th July 2019 06:52","https://sullygnome.com/channel/zinkankarun/stream/34774535824","443","2658","6","13","3","0","110","14","Black Desert"
"35","Wednesday 3rd July 2019 18:15","https://sullygnome.com/channel/zinkankarun/stream/34767150976","180","720","4","7","0","0","38","11","Black Desert"
"36","Wednesday 3rd July 2019 12:00","https://sullygnome.com/channel/zinkankarun/stream/34763653168","180","900","5","10","-1","0","42","12","Black Desert"
"37","Tuesday 2nd July 2019 19:05","https://sullygnome.com/channel/zinkankarun/stream/34755168896","145","1015","7","10","1","0","51","20","Black Desert"
"38","Tuesday 2nd July 2019 06:45","https://sullygnome.com/channel/zinkankarun/stream/34749312464","555","2775","5","8","0","0","163","17","Black Desert"
"39","Monday 1st July 2019 17:31","https://sullygnome.com/channel/zinkankarun/stream/34741648688","209","1254","6","15","0","0","62","17","Black Desert"
"40","Monday 1st July 2019 09:45","https://sullygnome.com/channel/zinkankarun/stream/34738040256","375","4875","13","27","5","0","223","34","Black Desert"
