"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","435","1260","2","6","12","1.655172"
"2","Just Chatting","390","810","1","4","39","6"
"3","Grand Theft Auto: San Andreas","15","15","1","1","0","0"
