"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","645","1740","2","7","69","6.418604"
"2","Counter-Strike: Global Offensive","75","75","1","1","1","0.8"
"3","PUBG: BATTLEGROUNDS","45","180","4","5","4","5.333333"
