"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Realm of the Mad God","5715","162000","25","72","3173","33.312335"
"2","League of Legends","90","870","10","15","30","20"
"3","Drunkn Bar Fight","60","975","16","27","37","37"
"4","Teamfight Tactics","45","300","6","9","13","17.333333"
