"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Science & Technology","3090","12270","3","9","354","6.873786"
"2","Teamfight Tactics","435","1185","1","6","40","5.517241"
"3","League of Legends","210","960","4","6","20","5.714285"
