"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:45","https://sullygnome.com/channel/acid_train/stream/35117544688","195","975","5","11","0","0","24","6","Mortal Kombat 11,Hearthstone"
"2","Tuesday 30th July 2019 00:36","https://sullygnome.com/channel/acid_train/stream/35092350944","129","516","4","9","1","0","22","9","Hearthstone"
"3","Sunday 28th July 2019 20:58","https://sullygnome.com/channel/acid_train/stream/35077997376","362","2896","8","15","1","0","45","7","Mortal Kombat 11,Hearthstone"
"4","Saturday 27th July 2019 12:39","https://sullygnome.com/channel/acid_train/stream/35061391360","561","3927","7","15","4","0","132","13","Hearthstone,Mortal Kombat 11"
"5","Saturday 27th July 2019 00:10","https://sullygnome.com/channel/acid_train/stream/35056111840","110","770","7","11","0","0","9","5","Hearthstone"
"6","Friday 26th July 2019 01:10","https://sullygnome.com/channel/acid_train/stream/35044887040","65","195","3","4","0","0","7","5","World of Warcraft"
"7","Wednesday 24th July 2019 01:15","https://sullygnome.com/channel/acid_train/stream/35020660096","150","750","5","9","0","0","16","5","Mortal Kombat 11"
"8","Sunday 21st July 2019 21:33","https://sullygnome.com/channel/acid_train/stream/34994039504","327","981","3","7","3","0","24","4","Mortal Kombat 11,World of Warcraft"
"9","Saturday 20th July 2019 23:27","https://sullygnome.com/channel/acid_train/stream/34982934560","213","852","4","7","0","0","17","4","World of Warcraft"
"10","Saturday 20th July 2019 12:51","https://sullygnome.com/channel/acid_train/stream/34975344512","114","798","7","11","0","0","29","14","World of Warcraft,Just Chatting"
"11","Friday 19th July 2019 00:35","https://sullygnome.com/channel/acid_train/stream/34957468720","190","950","5","8","-1","0","42","12","World of Warcraft"
"12","Tuesday 16th July 2019 14:32","https://sullygnome.com/channel/acid_train/stream/34925752080","553","8295","15","91","10","1","235","25","Mortal Kombat 11"
"13","Monday 15th July 2019 21:10","https://sullygnome.com/channel/acid_train/stream/34917672064","170","1530","9","15","0","0","53","17","Mortal Kombat 11"
"14","Saturday 13th July 2019 15:57","https://sullygnome.com/channel/acid_train/stream/34889617440","423","6768","16","29","7","0","131","18","Mortal Kombat 11"
"15","Thursday 11th July 2019 23:47","https://sullygnome.com/channel/acid_train/stream/34869675344","238","476","2","7","4","1","41","10","Mortal Kombat 11"
"16","Wednesday 10th July 2019 00:15","https://sullygnome.com/channel/acid_train/stream/34845011472","165","495","3","7","0","0","13","4","Mortal Kombat 11"
"17","Monday 8th July 2019 00:01","https://sullygnome.com/channel/acid_train/stream/34820114928","239","2390","10","16","1","0","26","6","Hearthstone,Dota Underlords,Mortal Kombat 11"
"18","Friday 5th July 2019 14:04","https://sullygnome.com/channel/acid_train/stream/34788592592","746","11936","16","73","17","1","263","21","Mortal Kombat 11"
"19","Thursday 4th July 2019 11:09","https://sullygnome.com/channel/acid_train/stream/34775891952","306","3060","10","15","3","0","54","10","Mortal Kombat 11"
"20","Tuesday 2nd July 2019 00:36","https://sullygnome.com/channel/acid_train/stream/34746363760","174","1218","7","12","7","2","30","10","Hearthstone"
