"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","3420","4664700","1396","2471","172272","3022.315789"
"2","Counter-Strike","1110","1390065","1274","1987","84023","4541.783783"
"3","Just Chatting","855","772275","866","1953","88022","6176.982456"
"4","Deceit","210","314490","1469","2096","13380","3822.857142"
"5","Overcooked! 2","120","115305","987","1169","7798","3899"
"6","Cooking Simulator","105","113550","1065","1350","3417","1952.571428"
"7","Grand Theft Auto V","15","17250","1150","1150","1111","4444"
"8","Fortnite","15","14760","984","984","1111","4444"
