"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:13","https://sullygnome.com/channel/sd7_/stream/35111881680","167","835","5","9","1","0","43","15","Tom Clancy's Rainbow Six Siege"
"2","Monday 29th July 2019 09:40","https://sullygnome.com/channel/sd7_/stream/35083774000","155","1240","8","14","4","1","33","13","Tom Clancy's Rainbow Six Siege"
"3","Monday 22nd July 2019 21:37","https://sullygnome.com/channel/sd7_/stream/35005926928","53","265","5","7","1","1","17","17","Grand Theft Auto V,Unlisted on Twitch"
"4","Monday 22nd July 2019 10:45","https://sullygnome.com/channel/sd7_/stream/34999726272","30","60","2","2","0","0","3","4","Total War: Attila,MORDHAU"
"5","Sunday 21st July 2019 20:45","https://sullygnome.com/channel/sd7_/stream/34993400816","75","225","3","6","1","0","20","13","Tom Clancy's Rainbow Six Siege"
"6","Saturday 20th July 2019 22:00","https://sullygnome.com/channel/sd7_/stream/34981959312","135","405","3","6","1","0","21","8","Tom Clancy's Rainbow Six Siege"
"7","Saturday 20th July 2019 07:16","https://sullygnome.com/channel/sd7_/stream/34973330736","104","520","5","10","1","0","21","10","Tom Clancy's Rainbow Six Siege"
"8","Friday 19th July 2019 07:07","https://sullygnome.com/channel/sd7_/stream/34960699792","173","1038","6","9","9","3","57","20","Tom Clancy's Rainbow Six Siege"
"9","Thursday 18th July 2019 07:58","https://sullygnome.com/channel/sd7_/stream/34948529296","152","1672","11","18","13","5","39","15","Tom Clancy's Rainbow Six Siege"
"10","Wednesday 17th July 2019 08:59","https://sullygnome.com/channel/sd7_/stream/34936176224","181","1448","8","13","3","1","45","15","Tom Clancy's Rainbow Six Siege"
"11","Tuesday 16th July 2019 07:30","https://sullygnome.com/channel/sd7_/stream/34923058992","90","1080","12","17","4","2","23","13","Tom Clancy's Rainbow Six Siege"
"12","Sunday 14th July 2019 08:58","https://sullygnome.com/channel/sd7_/stream/34898941136","242","2178","9","13","2","0","82","19","Tom Clancy's Rainbow Six Siege"
"13","Saturday 13th July 2019 21:15","https://sullygnome.com/channel/sd7_/stream/34892998128","135","540","4","8","0","0","25","10","Tom Clancy's Rainbow Six Siege"
"14","Saturday 13th July 2019 09:03","https://sullygnome.com/channel/sd7_/stream/34886593104","162","972","6","10","3","1","33","11","Tom Clancy's Rainbow Six Siege"
"15","Friday 12th July 2019 13:45","https://sullygnome.com/channel/sd7_/stream/34875785392","195","975","5","11","1","0","53","15","Tom Clancy's Rainbow Six Siege"
"16","Thursday 11th July 2019 07:17","https://sullygnome.com/channel/sd7_/stream/34861027152","283","2547","9","14","12","2","89","18","Tom Clancy's Rainbow Six Siege"
"17","Wednesday 10th July 2019 19:48","https://sullygnome.com/channel/sd7_/stream/34854622784","207","1242","6","9","4","1","57","16","Tom Clancy's Rainbow Six Siege"
"18","Wednesday 10th July 2019 11:00","https://sullygnome.com/channel/sd7_/stream/34849686480","480","3360","7","13","6","0","129","15","Tom Clancy's Rainbow Six Siege"
"19","Tuesday 9th July 2019 08:45","https://sullygnome.com/channel/sd7_/stream/34836307392","225","1350","6","16","1","0","47","11","Tom Clancy's Rainbow Six Siege"
"20","Sunday 7th July 2019 14:45","https://sullygnome.com/channel/sd7_/stream/34814131888","225","1125","5","8","3","0","50","12","Tom Clancy's Rainbow Six Siege"
"21","Sunday 7th July 2019 09:00","https://sullygnome.com/channel/sd7_/stream/34811537184","150","750","5","9","0","0","21","7","Tom Clancy's Rainbow Six Siege"
"22","Sunday 7th July 2019 08:30","https://sullygnome.com/channel/sd7_/stream/34811444880","0","0","9","9","0","0","0","0","Tom Clancy's Rainbow Six Siege"
"23","Saturday 6th July 2019 22:15","https://sullygnome.com/channel/sd7_/stream/34806483984","45","225","5","8","0","0","14","14","Tom Clancy's Rainbow Six Siege"
"24","Saturday 6th July 2019 14:03","https://sullygnome.com/channel/sd7_/stream/34801233232","297","1188","4","8","0","0","52","10","Tom Clancy's Rainbow Six Siege"
"25","Saturday 6th July 2019 07:19","https://sullygnome.com/channel/sd7_/stream/34798592448","161","966","6","9","3","1","21","7","Tom Clancy's Rainbow Six Siege"
"26","Friday 5th July 2019 07:15","https://sullygnome.com/channel/sd7_/stream/34786049536","120","960","8","16","2","0","31","13","Tom Clancy's Rainbow Six Siege"
"27","Thursday 4th July 2019 07:20","https://sullygnome.com/channel/sd7_/stream/34774690864","100","1000","10","14","1","0","28","16","Tom Clancy's Rainbow Six Siege"
