"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","OCTGN","240","345","1","2","9","2.25"
"2","FINAL FANTASY VII","180","270","1","3","9","3"
"3","The Legend of Dragoon","45","15","0","1","0","0"
"4","Enter the Gungeon","45","45","1","1","4","5.333333"
"5","Getting Over It with Bennett Foddy","30","30","1","1","4","8"
"6","Just Chatting","30","0","0","0","0","0"
