"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 19:00","https://sullygnome.com/channel/jamie2413/stream/35101198896","270","2430","9","21","3","0","145","32","Food &amp; Drink,Art"
"2","Saturday 27th July 2019 02:21","https://sullygnome.com/channel/jamie2413/stream/35057424544","189","2079","11","18","1","0","66","20","Just Chatting"
"3","Saturday 27th July 2019 00:59","https://sullygnome.com/channel/jamie2413/stream/35056583120","61","854","14","18","0","0","47","47","Food &amp; Drink,Just Chatting"
"4","Wednesday 24th July 2019 22:57","https://sullygnome.com/channel/jamie2413/stream/35031393168","213","3621","17","22","3","0","99","28","Minecraft"
"5","Tuesday 23rd July 2019 22:24","https://sullygnome.com/channel/jamie2413/stream/35016993664","141","3525","25","34","2","0","132","25","Minecraft"
"6","Saturday 20th July 2019 02:27","https://sullygnome.com/channel/jamie2413/stream/34970821696","123","2091","17","24","3","1","106","42","Minecraft"
"7","Friday 19th July 2019 03:46","https://sullygnome.com/channel/jamie2413/stream/34959390800","74","1480","20","24","1","1","28","28","Minecraft"
"8","Friday 19th July 2019 01:55","https://sullygnome.com/channel/jamie2413/stream/34958322992","110","2310","21","26","0","0","62","31","Minecraft"
"9","Tuesday 16th July 2019 21:41","https://sullygnome.com/channel/jamie2413/stream/34930250912","154","3388","22","27","1","0","95","31","Minecraft"
