"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","3480","86730","22","93","9681","166.913793"
"2","Just Chatting","105","2265","24","31","278","158.857142"
