"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Summoners War: Sky Arena","7305","244455","31","65","7681","63.088295"
"2","Teamfight Tactics","615","5940","10","22","313","30.536585"
"3","Epic Seven","450","9150","16","32","339","45.2"
"4","Games + Demos","90","1335","14","19","56","37.333333"
"5","Unlisted on Twitch","60","1080","18","24","64","64"
