"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 19:38","https://sullygnome.com/channel/skyllaria/stream/35101673552","97","970","10","15","2","1","25","14","Bus Simulator 18"
"2","Friday 26th July 2019 20:33","https://sullygnome.com/channel/skyllaria/stream/35053971440","87","696","8","11","0","0","8","5","PUBG: BATTLEGROUNDS"
"3","Thursday 25th July 2019 12:15","https://sullygnome.com/channel/skyllaria/stream/35037289824","135","810","6","10","2","0","22","8","Bus Simulator 18"
"4","Wednesday 24th July 2019 18:10","https://sullygnome.com/channel/skyllaria/stream/35028167328","65","390","6","8","0","0","9","7","Life is Strange 2"
"5","Monday 22nd July 2019 11:56","https://sullygnome.com/channel/skyllaria/stream/35000180800","199","2189","11","15","9","2","51","14","PUBG: BATTLEGROUNDS"
"6","Saturday 20th July 2019 20:15","https://sullygnome.com/channel/skyllaria/stream/34980844352","90","630","7","11","0","0","18","10","Deathgarden: BLOODHARVEST"
"7","Friday 19th July 2019 20:10","https://sullygnome.com/channel/skyllaria/stream/34967090176","110","1100","10","14","0","0","24","12","Fernbus Coach Simulator"
"8","Wednesday 17th July 2019 14:29","https://sullygnome.com/channel/skyllaria/stream/34938355264","31","155","5","8","1","1","5","6","Fernbus Coach Simulator"
"9","Thursday 11th July 2019 17:34","https://sullygnome.com/channel/skyllaria/stream/34865450848","86","602","7","11","2","1","32","21","Just Chatting,Visage,Castle of Illusion Starring Mickey Mouse"
"10","Tuesday 2nd July 2019 20:36","https://sullygnome.com/channel/skyllaria/stream/34756279872","114","912","8","11","0","0","20","10","Splatoon 2"
