"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","840","6510","7","14","259","18.5"
"2","Art","750","7290","9","21","221","17.68"
"3","Overwatch","555","7620","13","20","215","23.243243"
