"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","825","22215","27","53","704","51.2"
"2","Just Chatting","135","4380","32","46","141","62.666666"
"3","Overwatch","60","2010","33","41","90","90"
