"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:02","https://sullygnome.com/channel/wiperhg/stream/35085977456","313","3756","12","17","14","2","183","34","Just Chatting,Overwatch,The Forest"
"2","Monday 29th July 2019 13:49","https://sullygnome.com/channel/wiperhg/stream/35085363584","56","840","15","19","3","3","51","51","Just Chatting"
"3","Sunday 28th July 2019 17:09","https://sullygnome.com/channel/wiperhg/stream/35075527616","216","2376","11","18","4","1","103","27","Just Chatting,CASE: Animatronics,Borderlands 2"
"4","Friday 26th July 2019 16:33","https://sullygnome.com/channel/wiperhg/stream/35051383936","387","5418","14","23","4","0","190","29","Just Chatting,We Happy Few,Assetto Corsa Competizione"
"5","Thursday 25th July 2019 21:45","https://sullygnome.com/channel/wiperhg/stream/35042568752","0","0","12","21","1","4","63","252","Counter-Strike: Global Offensive"
"6","Thursday 25th July 2019 17:20","https://sullygnome.com/channel/wiperhg/stream/35039792464","235","3290","14","21","11","2","187","49","Overwatch,Just Chatting,Counter-Strike: Global Offensive"
"7","Wednesday 24th July 2019 18:23","https://sullygnome.com/channel/wiperhg/stream/35028322176","322","4508","14","22","10","1","149","27","Unlisted on Twitch,Just Chatting,League of Legends,Counter-Strike: Global Offensive"
"8","Tuesday 23rd July 2019 18:18","https://sullygnome.com/channel/wiperhg/stream/35015934784","12","156","13","14","2","4","43","86","Just Chatting"
"9","Sunday 21st July 2019 17:20","https://sullygnome.com/channel/wiperhg/stream/34991132416","220","3520","16","26","1","0","104","27","Unlisted on Twitch,Just Chatting,CASE: Animatronics,We Happy Few"
"10","Friday 19th July 2019 17:54","https://sullygnome.com/channel/wiperhg/stream/34965411328","246","4182","17","22","1","0","84","21","We Happy Few,Just Chatting"
"11","Friday 19th July 2019 15:40","https://sullygnome.com/channel/wiperhg/stream/34964019936","110","1540","14","21","4","2","64","32","Just Chatting,We Happy Few"
"12","Wednesday 17th July 2019 18:13","https://sullygnome.com/channel/wiperhg/stream/34940668624","227","4994","22","30","4","1","152","40","Just Chatting,Rocket League,Human: Fall Flat"
"13","Monday 15th July 2019 16:42","https://sullygnome.com/channel/wiperhg/stream/34914518400","423","6345","15","34","35","4","419","57","Just Chatting,Overwatch,Unforgiving - A Northern Hymn"
"14","Saturday 13th July 2019 16:49","https://sullygnome.com/channel/wiperhg/stream/34890156528","446","7136","16","22","6","0","198","26","Just Chatting,Detroit: Become Human"
"15","Friday 12th July 2019 13:34","https://sullygnome.com/channel/wiperhg/stream/34875695856","386","6562","17","23","16","2","186","29","Just Chatting,Detroit: Become Human,Unlisted on Twitch"
"16","Friday 12th July 2019 13:30","https://sullygnome.com/channel/wiperhg/stream/34875501536","0","0","9","15","9","36","20","80","Just Chatting"
"17","Friday 12th July 2019 13:00","https://sullygnome.com/channel/wiperhg/stream/34875422032","0","0","9","15","9","36","20","80","Just Chatting"
"18","Wednesday 10th July 2019 18:26","https://sullygnome.com/channel/wiperhg/stream/34853612272","334","6346","19","26","16","2","240","41","Just Chatting,Human: Fall Flat,Grand Theft Auto V"
"19","Tuesday 9th July 2019 19:14","https://sullygnome.com/channel/wiperhg/stream/34841686176","181","3982","22","30","9","3","81","32","Just Chatting,Suicide Express"
"20","Sunday 7th July 2019 14:00","https://sullygnome.com/channel/wiperhg/stream/34813756640","465","5580","12","24","11","1","200","25","Just Chatting,Tomb Raider"
"21","Friday 5th July 2019 19:29","https://sullygnome.com/channel/wiperhg/stream/34791911088","181","3439","19","26","12","4","163","54","Just Chatting"
"22","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/wiperhg/stream/34770171392","30","480","16","18","0","0","5","6","Just Chatting"
"23","Wednesday 3rd July 2019 19:07","https://sullygnome.com/channel/wiperhg/stream/34767809024","203","2436","12","17","2","0","66","18","Emily Wants to Play,Layers of Fear,Just Chatting"
"24","Wednesday 3rd July 2019 14:05","https://sullygnome.com/channel/wiperhg/stream/34764606240","265","4505","17","22","9","2","131","29","Doki Doki Literature Club!,F.E.A.R."
"25","Tuesday 2nd July 2019 16:50","https://sullygnome.com/channel/wiperhg/stream/34752875680","475","7125","15","22","7","0","188","20","Overwatch,Just Chatting,Cry of Fear,Doki Doki Literature Club!"
"26","Tuesday 2nd July 2019 13:23","https://sullygnome.com/channel/wiperhg/stream/34751579488","127","2286","18","24","10","4","64","28","Just Chatting,Overwatch"
"27","Monday 1st July 2019 14:51","https://sullygnome.com/channel/wiperhg/stream/34740053008","399","6384","16","24","7","1","244","37","Just Chatting,Tomb Raider"
