"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2010","7290","2","15","414","12.358208"
"2","Apex Legends","480","1095","2","6","122","15.25"
"3","Counter-Strike: Global Offensive","45","45","1","2","1","1.333333"
