"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Path of Exile","5130","249615","48","92","6501","76.035087"
"2","Just Chatting","465","11790","24","50","831","107.225806"
"3","Detroit: Become Human","120","3555","29","35","130","65"
"4","Unlisted on Twitch","75","1410","18","27","72","57.6"
"5","The Witcher 3: Wild Hunt","45","1680","37","41","44","58.666666"
