"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:05","https://sullygnome.com/channel/black_light_st/stream/35115191584","70","490","7","10","1","0","18","14","VRChat"
"2","Tuesday 30th July 2019 19:12","https://sullygnome.com/channel/black_light_st/stream/35101348672","438","4380","10","20","6","0","192","25","VRChat"
"3","Monday 29th July 2019 22:13","https://sullygnome.com/channel/black_light_st/stream/35090778608","242","1936","8","12","1","0","93","21","VRChat"
"4","Monday 29th July 2019 18:31","https://sullygnome.com/channel/black_light_st/stream/35088180864","164","1476","9","13","0","0","54","19","VRChat"
"5","Sunday 28th July 2019 22:47","https://sullygnome.com/channel/black_light_st/stream/35076100560","178","1602","9","12","0","0","164","21","Apex Legends,VRChat"
"6","Saturday 27th July 2019 19:37","https://sullygnome.com/channel/black_light_st/stream/35065250464","578","5202","9","13","4","0","216","22","VRChat"
"7","Saturday 27th July 2019 03:39","https://sullygnome.com/channel/black_light_st/stream/35058165376","36","324","9","10","0","0","13","26","VRChat"
"8","Friday 26th July 2019 17:51","https://sullygnome.com/channel/black_light_st/stream/35052155600","579","5211","9","16","6","0","200","21","VRChat"
"9","Friday 26th July 2019 01:45","https://sullygnome.com/channel/black_light_st/stream/35045256144","30","150","5","7","0","0","10","13","VRChat"
"10","Thursday 25th July 2019 16:58","https://sullygnome.com/channel/black_light_st/stream/35039553536","392","3528","9","14","3","0","170","25","VRChat"
"11","Wednesday 24th July 2019 22:22","https://sullygnome.com/channel/black_light_st/stream/35031038016","218","1962","9","12","0","0","81","21","VRChat"
"12","Wednesday 24th July 2019 19:35","https://sullygnome.com/channel/black_light_st/stream/35029177344","145","1160","8","11","2","0","96","38","VRChat"
"13","Wednesday 24th July 2019 01:31","https://sullygnome.com/channel/black_light_st/stream/35020838576","74","444","6","7","2","1","37","29","VRChat"
"14","Tuesday 23rd July 2019 17:11","https://sullygnome.com/channel/black_light_st/stream/35015254832","469","4690","10","15","8","1","175","22","VRChat"
"15","Tuesday 23rd July 2019 00:04","https://sullygnome.com/channel/black_light_st/stream/35007502240","86","516","6","7","0","0","15","10","VRChat"
"16","Monday 22nd July 2019 18:39","https://sullygnome.com/channel/black_light_st/stream/35003836864","261","2088","8","14","2","0","103","24","VRChat"
"17","Sunday 21st July 2019 23:57","https://sullygnome.com/channel/black_light_st/stream/34995425552","93","744","8","11","2","1","37","21","VRChat"
"18","Sunday 21st July 2019 15:37","https://sullygnome.com/channel/black_light_st/stream/34990099888","413","3717","9","14","3","0","161","23","VRChat"
"19","Saturday 20th July 2019 19:13","https://sullygnome.com/channel/black_light_st/stream/34980112144","572","2860","5","9","2","0","102","10","VRChat"
"20","Friday 19th July 2019 17:45","https://sullygnome.com/channel/black_light_st/stream/34965311280","705","5640","8","17","4","0","216","18","VRChat"
"21","Thursday 18th July 2019 17:49","https://sullygnome.com/channel/black_light_st/stream/34952897344","566","3396","6","13","6","0","102","11","VRChat"
"22","Wednesday 17th July 2019 19:15","https://sullygnome.com/channel/black_light_st/stream/34941161184","150","600","4","7","1","0","33","12","VRChat"
"23","Tuesday 16th July 2019 20:19","https://sullygnome.com/channel/black_light_st/stream/34929581872","371","2597","7","10","0","0","104","16","VRChat"
"24","Monday 15th July 2019 22:58","https://sullygnome.com/channel/black_light_st/stream/34918808016","197","1182","6","8","0","0","54","16","VRChat"
"25","Sunday 14th July 2019 18:53","https://sullygnome.com/channel/black_light_st/stream/34904041888","472","2360","5","10","2","0","93","11","VRChat"
"26","Saturday 13th July 2019 20:11","https://sullygnome.com/channel/black_light_st/stream/34892478928","409","2454","6","9","2","0","52","7","VRChat"
"27","Friday 12th July 2019 19:20","https://sullygnome.com/channel/black_light_st/stream/34879237952","655","3275","5","11","2","0","107","9","VRChat"
"28","Thursday 11th July 2019 19:23","https://sullygnome.com/channel/black_light_st/stream/34866787248","367","1468","4","6","3","0","42","6","VRChat"
"29","Wednesday 10th July 2019 18:00","https://sullygnome.com/channel/black_light_st/stream/34853248976","435","1305","3","6","1","0","50","6","VRChat"
"30","Tuesday 9th July 2019 19:04","https://sullygnome.com/channel/black_light_st/stream/34841566640","431","431","1","4","1","0","37","5","VRChat"
"31","Saturday 6th July 2019 19:50","https://sullygnome.com/channel/black_light_st/stream/34804844192","595","2975","5","10","1","0","83","8","VRChat"
"32","Friday 5th July 2019 18:58","https://sullygnome.com/channel/black_light_st/stream/34791523152","512","3072","6","9","0","0","105","12","VRChat"
"33","Thursday 4th July 2019 18:28","https://sullygnome.com/channel/black_light_st/stream/34779749440","362","1810","5","11","0","0","94","15","VRChat"
"34","Wednesday 3rd July 2019 21:45","https://sullygnome.com/channel/black_light_st/stream/34769558880","0","0","0","0","0","0","0","0","VRChat"
"35","Wednesday 3rd July 2019 19:30","https://sullygnome.com/channel/black_light_st/stream/34767940112","75","75","1","3","0","0","7","4","VRChat"
"36","Tuesday 2nd July 2019 23:09","https://sullygnome.com/channel/black_light_st/stream/34757955200","96","480","5","7","0","0","24","13","VRChat"
"37","Tuesday 2nd July 2019 19:45","https://sullygnome.com/channel/black_light_st/stream/34755545952","165","660","4","6","0","0","46","15","VRChat"
"38","Tuesday 2nd July 2019 00:56","https://sullygnome.com/channel/black_light_st/stream/34746577664","94","752","8","11","0","0","27","15","VRChat"
"39","Monday 1st July 2019 19:29","https://sullygnome.com/channel/black_light_st/stream/34743089808","211","1266","6","8","1","0","62","17","VRChat"
