"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 00:05","https://sullygnome.com/channel/kooloribro/stream/35079891888","70","700","10","13","2","1","20","16","Talk Shows &amp; Podcasts"
