"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2160","426150","147","739","17708","491.888888"
"2","Teamfight Tactics","1590","298260","165","591","11084","418.26415"
"3","Apex Legends","945","137295","150","396","4275","271.428571"
"4","ARK: Survival Evolved","555","58665","110","269","2727","294.81081"
"5","Overwatch","345","48990","130","227","1502","261.217391"
"6","Getting Over It with Bennett Foddy","165","71280","432","446","1053","382.90909"
"7","Jump King","90","29670","329","341","715","476.666666"
"8","ibb & obb","45","7260","161","171","370","493.333333"
"9","ARK: Survival of the Fittest","15","1695","113","113","223","892"
