"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 14:21","https://sullygnome.com/channel/uskki/stream/35111436208","234","46332","198","229","3","0","1907","508","Darkest Dungeon"
"2","Tuesday 30th July 2019 14:59","https://sullygnome.com/channel/uskki/stream/35098550832","361","78337","217","284","0","0","1875","312","Darkest Dungeon"
"3","Tuesday 30th July 2019 04:30","https://sullygnome.com/channel/uskki/stream/35094468896","0","0","111","135","0","0","502","2008","Darkest Dungeon"
"4","Tuesday 30th July 2019 03:40","https://sullygnome.com/channel/uskki/stream/35094210400","20","1360","68","135","1","2","586","1172","Darkest Dungeon"
"5","Monday 29th July 2019 15:00","https://sullygnome.com/channel/uskki/stream/35085967008","315","60165","191","263","0","0","912","173","Darkest Dungeon,Talk Shows &amp; Podcasts"
"6","Monday 29th July 2019 05:26","https://sullygnome.com/channel/uskki/stream/35082549312","184","28520","155","221","5","1","721","221","Darkest Dungeon,Talk Shows &amp; Podcasts"
"7","Sunday 28th July 2019 15:00","https://sullygnome.com/channel/uskki/stream/35074294592","315","43155","137","162","1","0","698","132","Clue,Darkest Dungeon"
"8","Sunday 28th July 2019 06:05","https://sullygnome.com/channel/uskki/stream/35070920240","160","24160","151","207","1","0","673","244","Darkest Dungeon"
"9","Saturday 27th July 2019 15:01","https://sullygnome.com/channel/uskki/stream/35062508272","344","56072","163","192","-1","0","973","169","Clue"
"10","Friday 26th July 2019 15:00","https://sullygnome.com/channel/uskki/stream/35050552000","390","74880","192","223","7","1","1242","191","Darkest Dungeon,Talk Shows &amp; Podcasts"
"11","Thursday 25th July 2019 14:59","https://sullygnome.com/channel/uskki/stream/35038484416","301","58695","195","257","1","0","1907","363","Talk Shows &amp; Podcasts,Darkest Dungeon"
"12","Wednesday 24th July 2019 14:58","https://sullygnome.com/channel/uskki/stream/35026253520","332","75032","226","260","8","1","1909","347","Talk Shows &amp; Podcasts,Darkest Dungeon"
"13","Monday 22nd July 2019 14:59","https://sullygnome.com/channel/uskki/stream/35001555328","331","68848","208","270","-2","0","1674","304","Invisible, Inc.,Darkest Dungeon"
"14","Sunday 21st July 2019 19:10","https://sullygnome.com/channel/uskki/stream/34989802464","515","114845","223","286","19","1","6626","519","XCOM 2: War of the Chosen"
"15","Saturday 20th July 2019 15:02","https://sullygnome.com/channel/uskki/stream/34976509152","418","97394","233","329","8","1","1787","246","Talk Shows &amp; Podcasts,XCOM 2: War of the Chosen"
