"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead Rising","465","1620","3","6","28","3.612903"
"2","Borderlands: The Handsome Collection","360","570","1","4","16","2.666666"
"3","Dead Rising 2","345","915","2","5","14","2.434782"
