"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Yu-Gi-Oh! Forbidden Memories","225","570","2","5","35","9.333333"
"2","Unlisted on Twitch","75","1785","23","38","98","78.4"
"3","League of Legends","60","45","0","1","3","3"
