"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:04","https://sullygnome.com/channel/agsmitter/stream/35111799712","341","2728","8","13","2","0","45","7","Sea of Thieves"
"2","Tuesday 30th July 2019 15:45","https://sullygnome.com/channel/agsmitter/stream/35098603424","300","2400","8","15","-1","0","50","9","Sea of Thieves"
"3","Monday 29th July 2019 15:00","https://sullygnome.com/channel/agsmitter/stream/35085958576","360","2520","7","13","3","0","90","14","Sea of Thieves"
"4","Monday 29th July 2019 14:15","https://sullygnome.com/channel/agsmitter/stream/35085548416","0","0","2","2","0","0","0","0","Sea of Thieves"
"5","Sunday 28th July 2019 11:38","https://sullygnome.com/channel/agsmitter/stream/35072760912","442","3536","8","13","4","0","81","11","Sea of Thieves"
"6","Saturday 27th July 2019 08:40","https://sullygnome.com/channel/agsmitter/stream/35060029536","1055","6330","6","11","6","0","140","7","Sea of Thieves"
"7","Friday 26th July 2019 16:17","https://sullygnome.com/channel/agsmitter/stream/35051231696","343","2744","8","14","2","0","55","9","Sea of Thieves"
"8","Thursday 25th July 2019 15:15","https://sullygnome.com/channel/agsmitter/stream/35038621296","465","2790","6","12","1","0","80","10","Sea of Thieves"
"9","Wednesday 24th July 2019 15:01","https://sullygnome.com/channel/agsmitter/stream/35026281216","374","2992","8","16","6","0","139","21","Sea of Thieves"
"10","Tuesday 23rd July 2019 15:03","https://sullygnome.com/channel/agsmitter/stream/35014020176","387","2709","7","11","2","0","116","17","Sea of Thieves"
"11","Monday 22nd July 2019 14:44","https://sullygnome.com/channel/agsmitter/stream/35001427632","526","4208","8","16","9","1","86","9","Sea of Thieves"
"12","Saturday 20th July 2019 12:20","https://sullygnome.com/channel/agsmitter/stream/34975106704","685","4110","6","16","6","0","114","9","Sea of Thieves"
"13","Friday 19th July 2019 10:28","https://sullygnome.com/channel/agsmitter/stream/34961703968","632","7584","12","22","13","1","657","62","Sea of Thieves"
"14","Thursday 18th July 2019 09:53","https://sullygnome.com/channel/agsmitter/stream/34949095488","757","8327","11","21","19","1","176","13","Sea of Thieves"
"15","Wednesday 17th July 2019 17:18","https://sullygnome.com/channel/agsmitter/stream/34940010592","462","2310","5","9","4","0","55","6","Sea of Thieves"
"16","Wednesday 17th July 2019 14:34","https://sullygnome.com/channel/agsmitter/stream/34938405632","71","710","10","16","0","0","33","26","Sea of Thieves"
"17","Wednesday 17th July 2019 06:28","https://sullygnome.com/channel/agsmitter/stream/34935437744","152","1064","7","12","2","0","27","9","Sea of Thieves"
"18","Tuesday 16th July 2019 16:15","https://sullygnome.com/channel/agsmitter/stream/34926631040","330","2970","9","17","5","0","81","14","Sea of Thieves"
"19","Tuesday 16th July 2019 08:48","https://sullygnome.com/channel/agsmitter/stream/34923504352","357","4998","14","21","13","2","217","36","Sea of Thieves"
"20","Monday 15th July 2019 15:41","https://sullygnome.com/channel/agsmitter/stream/34913914208","409","3681","9","15","13","1","122","17","Sea of Thieves"
"21","Sunday 14th July 2019 09:27","https://sullygnome.com/channel/agsmitter/stream/34899104000","678","10170","15","27","11","0","230","20","Sea of Thieves"
"22","Saturday 13th July 2019 09:19","https://sullygnome.com/channel/agsmitter/stream/34886670240","701","9113","13","22","22","1","227","19","Sea of Thieves"
"23","Friday 12th July 2019 06:57","https://sullygnome.com/channel/agsmitter/stream/34873401808","363","1815","5","8","10","1","68","10","Sea of Thieves"
"24","Thursday 11th July 2019 13:00","https://sullygnome.com/channel/agsmitter/stream/34862947920","585","3510","6","14","7","0","135","13","Sea of Thieves"
"25","Wednesday 10th July 2019 11:37","https://sullygnome.com/channel/agsmitter/stream/34849334000","653","3265","5","11","4","0","65","5","Sea of Thieves"
"26","Tuesday 9th July 2019 10:14","https://sullygnome.com/channel/agsmitter/stream/34836823216","781","4686","6","12","0","0","80","6","Sea of Thieves"
"27","Sunday 7th July 2019 09:06","https://sullygnome.com/channel/agsmitter/stream/34811712480","534","1602","3","7","0","0","39","4","Sea of Thieves"
"28","Saturday 6th July 2019 13:39","https://sullygnome.com/channel/agsmitter/stream/34801029824","531","3186","6","10","4","0","47","5","Sea of Thieves"
"29","Friday 5th July 2019 17:42","https://sullygnome.com/channel/agsmitter/stream/34790633456","243","1701","7","11","2","0","30","7","Sea of Thieves"
"30","Thursday 4th July 2019 15:26","https://sullygnome.com/channel/agsmitter/stream/34777827056","244","1708","7","11","1","0","33","7","Sea of Thieves"
"31","Wednesday 3rd July 2019 15:23","https://sullygnome.com/channel/agsmitter/stream/34765294016","352","2112","6","10","1","0","50","8","Sea of Thieves"
"32","Tuesday 2nd July 2019 15:23","https://sullygnome.com/channel/agsmitter/stream/34752596000","307","2149","7","12","2","0","47","8","Sea of Thieves"
