"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","105","45","0","1","10","5.714285"
"2","The Binding of Isaac: Repentance","45","30","0","1","3","4"
