"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/35109613808","360","360","1","6","-2","0","31","4","World of Warcraft,osu!,S4 League,Line of Sight,Black Squad"
"2","Tuesday 30th July 2019 10:15","https://sullygnome.com/channel/arakutv/stream/35096415776","360","1080","3","9","2","0","33","5","World of Warcraft,osu!,Black Squad"
"3","Monday 29th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/35083873040","360","720","2","5","-2","0","48","7","osu!,Black Squad"
"4","Sunday 28th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/35072159008","360","1440","4","10","4","0","35","6","osu!,Black Squad"
"5","Saturday 27th July 2019 09:51","https://sullygnome.com/channel/arakutv/stream/35060384832","354","708","2","5","0","0","25","4","World of Warcraft,osu!"
"6","Friday 26th July 2019 17:30","https://sullygnome.com/channel/arakutv/stream/35051943072","195","390","2","6","0","0","16","4","World of Warcraft"
"7","Thursday 25th July 2019 17:19","https://sullygnome.com/channel/arakutv/stream/35039788624","71","284","4","5","1","1","7","9","Just Chatting"
"8","Tuesday 23rd July 2019 16:30","https://sullygnome.com/channel/arakutv/stream/35014800400","105","630","6","9","0","0","12","6","Just Chatting"
"9","Sunday 21st July 2019 10:02","https://sullygnome.com/channel/arakutv/stream/34987615584","418","1672","4","8","0","0","27","3","World of Warcraft"
"10","Saturday 20th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/34974213360","360","1080","3","5","0","0","25","4","World of Warcraft,osu!"
"11","Friday 19th July 2019 10:03","https://sullygnome.com/channel/arakutv/stream/34961568976","537","2685","5","11","0","0","54","6","World of Warcraft"
"12","Thursday 18th July 2019 10:02","https://sullygnome.com/channel/arakutv/stream/34949149088","358","716","2","8","1","0","39","6","Monster Hunter: World,osu!,World of Warcraft"
"13","Wednesday 17th July 2019 09:58","https://sullygnome.com/channel/arakutv/stream/34936498896","422","1266","3","6","1","0","36","4","World of Warcraft"
"14","Tuesday 16th July 2019 09:58","https://sullygnome.com/channel/arakutv/stream/34923857408","362","1448","4","6","0","0","38","6","osu!,World of Warcraft"
"15","Monday 15th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/34911493472","360","1440","4","8","0","0","38","6","World of Warcraft,osu!"
"16","Sunday 14th July 2019 12:30","https://sullygnome.com/channel/arakutv/stream/34900277056","195","585","3","7","0","0","15","4","Super Smash Bros. Ultimate,World of Warcraft"
"17","Sunday 14th July 2019 10:15","https://sullygnome.com/channel/arakutv/stream/34899290000","105","210","2","5","0","0","12","6","World of Warcraft"
"18","Saturday 13th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/34886884592","375","750","2","5","-1","0","37","5","World of Warcraft"
"19","Friday 12th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/34874311728","360","720","2","5","0","0","18","2","World of Warcraft"
"20","Thursday 11th July 2019 10:00","https://sullygnome.com/channel/arakutv/stream/34861826576","375","750","2","6","1","0","20","3","World of Warcraft"
"21","Wednesday 10th July 2019 10:15","https://sullygnome.com/channel/arakutv/stream/34849345808","345","1380","4","7","0","0","37","6","Monster Hunter: World,World of Warcraft"
"22","Tuesday 9th July 2019 10:30","https://sullygnome.com/channel/arakutv/stream/34836777152","330","1320","4","6","1","0","36","6","Ironsight,Monster Hunter: World"
"23","Monday 8th July 2019 10:03","https://sullygnome.com/channel/arakutv/stream/34824310976","357","1785","5","9","0","0","59","9","Ironsight,osu!,KurtzPel"
"24","Sunday 7th July 2019 10:09","https://sullygnome.com/channel/arakutv/stream/34812082944","366","1830","5","13","2","0","77","12","osu!,Ironsight"
"25","Friday 5th July 2019 11:30","https://sullygnome.com/channel/arakutv/stream/34787484896","270","810","3","7","1","0","20","4","Monster Hunter: World,Ironsight"
"26","Thursday 4th July 2019 10:03","https://sullygnome.com/channel/arakutv/stream/34775518672","357","1785","5","9","1","0","32","5","osu!"
"27","Wednesday 3rd July 2019 10:06","https://sullygnome.com/channel/arakutv/stream/34762979984","399","1596","4","8","3","0","48","7","osu!,KurtzPel,Monster Hunter: World"
"28","Tuesday 2nd July 2019 10:01","https://sullygnome.com/channel/arakutv/stream/34750293840","359","1436","4","8","3","0","51","8","osu!"
"29","Monday 1st July 2019 10:07","https://sullygnome.com/channel/arakutv/stream/34738147968","398","1592","4","9","1","0","50","7","osu!"
