"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:50","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/35113504080","280","5880","21","46","3","0","244","51","Farming Simulator 19"
"2","Tuesday 30th July 2019 17:49","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/35100298576","371","8162","22","35","5","0","217","34","Farming Simulator 19"
"3","Monday 29th July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/35087680800","324","10368","32","65","5","0","300","57","Farming Simulator 19"
"4","Saturday 27th July 2019 06:02","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/35059217344","688","19264","28","40","16","1","543","47","Farming Simulator 19"
"5","Tuesday 23rd July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/35015691280","279","4464","16","24","0","0","131","27","Farming Simulator 19"
"6","Sunday 21st July 2019 17:52","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34991490160","203","4872","24","30","0","0","135","41","Farming Simulator 19"
"7","Saturday 20th July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34978878960","474","10902","23","36","6","0","277","34","F1 2019"
"8","Thursday 18th July 2019 17:50","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34952904032","460","10120","22","32","2","0","290","38","Farming Simulator 19"
"9","Wednesday 17th July 2019 17:50","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34940366880","340","8500","25","36","3","0","236","42","Farming Simulator 19"
"10","Tuesday 16th July 2019 17:49","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34927731952","326","5542","17","29","3","0","155","28","Farming Simulator 19"
"11","Monday 15th July 2019 17:49","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34915262752","401","6817","17","29","5","0","249","36","Farming Simulator 19"
"12","Saturday 13th July 2019 17:56","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34890895216","364","4004","11","20","2","0","157","26","F1 2019"
"13","Friday 12th July 2019 18:00","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34878116192","330","4950","15","29","8","1","219","38","Farming Simulator 19"
"14","Thursday 11th July 2019 17:52","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34865651904","308","4004","13","20","3","0","148","28","Farming Simulator 19"
"15","Tuesday 9th July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34840639872","399","5586","14","20","4","0","180","26","Farming Simulator 19"
"16","Monday 8th July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34828153872","309","6798","22","76","13","2","311","59","Farming Simulator 19"
"17","Saturday 6th July 2019 18:02","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34803560144","313","4382","14","22","3","0","238","43","F1 2018"
"18","Friday 5th July 2019 19:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34792180176","174","4002","23","29","2","0","129","43","Farming Simulator 19"
"19","Friday 5th July 2019 17:52","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34790739152","53","689","13","18","1","1","29","29","Farming Simulator 19"
"20","Wednesday 3rd July 2019 17:49","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34766832464","326","7824","24","53","8","1","322","58","Farming Simulator 19"
"21","Tuesday 2nd July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34754189200","279","17298","62","204","52","10","958","201","Farming Simulator 19"
"22","Monday 1st July 2019 17:51","https://sullygnome.com/channel/b_i_g_s_m_o_k_e/stream/34741868096","339","5424","16","24","12","2","152","26","Farming Simulator 19"
