"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","855","19905","17","34","160","11.22807"
"2","Science & Technology","555","11640","19","31","116","12.54054"
"3","Art","270","5430","20","25","37","8.222222"
