"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Microsoft Flight Simulator X","3315","518565","153","344","14139","255.909502"
"2","DCS World","135","13770","102","115","1347","598.666666"
