"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","8325","220725","25","87","5956","42.926126"
"2","Teamfight Tactics","1545","46350","26","52","1034","40.155339"
"3","World of Warcraft","90","2175","24","27","43","28.666666"
