"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","585","675","0","5","106","10.871794"
"2","League of Legends","255","195","0","2","17","4"
"3","Teamfight Tactics","165","150","0","2","36","13.090909"
"4","Metin2","60","90","1","2","12","12"
"5","Business Tour","15","30","2","2","0","0"
