"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","480","2145","4","8","34","4.25"
"2","Hollow Knight","195","825","4","7","11","3.384615"
"3","Monster Hunter Generations Ultimate","135","390","2","5","3","1.333333"
"4","God of War","75","150","2","3","3","2.4"
"5","The Elder Scrolls V: Skyrim","75","195","2","3","3","2.4"
"6","Dark Souls","60","105","1","3","1","1"
"7","Unlisted on Twitch","15","15","1","1","0","0"
"8","Monster Hunter 4 Ultimate","15","15","1","1","0","0"
"9","God Eater 3","15","30","2","2","2","8"
