"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Stick Fight: The Game","120","3300","27","36","1041","520.5"
"2","Heroes of Might and Magic III: The Shadow of Death","75","1785","23","32","385","308"
"3","My Friend Pedro","60","180","3","5","7","7"
"4","Just Chatting","60","1890","31","38","413","413"
"5","HALF DEAD 2","30","1005","33","34","285","570"
"6","Apex Legends","15","0","0","0","184","736"
