"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:18","https://sullygnome.com/channel/dmtheoryy/stream/35116710688","402","3216","8","14","-1","0","77","11","Call of Duty: Black Ops 4"
"2","Wednesday 31st July 2019 03:40","https://sullygnome.com/channel/dmtheoryy/stream/35107149744","185","1850","10","28","1","0","46","15","Call of Duty: Black Ops 4"
"3","Tuesday 30th July 2019 03:41","https://sullygnome.com/channel/dmtheoryy/stream/35094216528","244","1952","8","16","1","0","47","11","Call of Duty: Black Ops 4"
"4","Monday 29th July 2019 03:59","https://sullygnome.com/channel/dmtheoryy/stream/35081992848","196","1960","10","17","2","0","48","13","Call of Duty: Black Ops 4"
"5","Saturday 27th July 2019 20:10","https://sullygnome.com/channel/dmtheoryy/stream/35065598736","440","5280","12","21","4","0","134","19","Call of Duty: Black Ops 4"
"6","Saturday 27th July 2019 20:00","https://sullygnome.com/channel/dmtheoryy/stream/35065442032","0","0","8","11","0","0","2","8","Call of Duty: Black Ops 4"
"7","Saturday 27th July 2019 00:00","https://sullygnome.com/channel/dmtheoryy/stream/35056019312","315","3465","11","24","11","2","127","24","Call of Duty: Black Ops 4"
"8","Thursday 25th July 2019 21:42","https://sullygnome.com/channel/dmtheoryy/stream/35042725824","228","2052","9","15","1","0","46","11","Call of Duty: Black Ops 4"
"9","Wednesday 24th July 2019 22:21","https://sullygnome.com/channel/dmtheoryy/stream/35031027056","369","1845","5","12","9","1","88","14","Call of Duty: Black Ops 4"
"10","Tuesday 23rd July 2019 23:58","https://sullygnome.com/channel/dmtheoryy/stream/35019812416","197","3152","16","42","-1","0","99","28","Call of Duty: Black Ops 4"
"11","Tuesday 23rd July 2019 00:59","https://sullygnome.com/channel/dmtheoryy/stream/35008094624","151","1510","10","18","12","4","52","20","Call of Duty: Black Ops 4"
"12","Monday 22nd July 2019 00:37","https://sullygnome.com/channel/dmtheoryy/stream/34995819840","173","2249","13","20","1","0","75","25","Call of Duty: Black Ops 4"
"13","Wednesday 10th July 2019 19:32","https://sullygnome.com/channel/dmtheoryy/stream/34854433904","133","1729","13","18","4","1","37","16","Call of Duty: Black Ops 4"
"14","Tuesday 9th July 2019 20:30","https://sullygnome.com/channel/dmtheoryy/stream/34842589424","210","2730","13","20","7","1","87","23","Call of Duty: Black Ops 4"
"15","Thursday 4th July 2019 19:17","https://sullygnome.com/channel/dmtheoryy/stream/34780351328","208","2912","14","28","6","1","60","17","Call of Duty: Black Ops 4"
