"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 23:00","https://sullygnome.com/channel/mordecaithedrunk1/stream/35067309776","30","30","1","2","0","0","0","0","The Evil Within"
"2","Friday 26th July 2019 19:59","https://sullygnome.com/channel/mordecaithedrunk1/stream/35053600880","91","364","4","6","1","0","6","3","Minecraft"
"3","Thursday 25th July 2019 20:45","https://sullygnome.com/channel/mordecaithedrunk1/stream/35041703776","105","210","2","4","0","0","5","2","Minecraft"
"4","Wednesday 24th July 2019 23:00","https://sullygnome.com/channel/mordecaithedrunk1/stream/35031241536","0","0","3","3","0","0","0","0","The Evil Within"
"5","Wednesday 24th July 2019 20:30","https://sullygnome.com/channel/mordecaithedrunk1/stream/35029726832","120","240","2","4","1","0","4","1","Minecraft,The Evil Within"
"6","Tuesday 23rd July 2019 19:53","https://sullygnome.com/channel/mordecaithedrunk1/stream/35017177280","187","561","3","5","0","0","7","2","Minecraft,The Evil Within"
"7","Monday 22nd July 2019 21:00","https://sullygnome.com/channel/mordecaithedrunk1/stream/35005540256","165","330","2","4","0","0","5","1","Minecraft,The Evil Within"
"8","Monday 22nd July 2019 03:15","https://sullygnome.com/channel/mordecaithedrunk1/stream/34997221456","210","210","1","4","4","1","4","1","Dead by Daylight,The Evil Within"
"9","Sunday 7th July 2019 20:00","https://sullygnome.com/channel/mordecaithedrunk1/stream/34817630528","90","180","2","3","1","0","1","0","Beat Saber,The Evil Within"
"10","Saturday 6th July 2019 20:15","https://sullygnome.com/channel/mordecaithedrunk1/stream/34805135072","30","60","2","3","0","0","0","0","Beat Saber"
"11","Monday 1st July 2019 18:45","https://sullygnome.com/channel/mordecaithedrunk1/stream/34742307968","45","135","3","6","0","0","0","0","Beat Saber"
