"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 19:05","https://sullygnome.com/channel/tokisakilol/stream/35101266048","355","6035","17","30","6","1","147","25","Super Mario Maker 2,Pokémon: Let's Go, Pikachu!"
"2","Monday 29th July 2019 19:15","https://sullygnome.com/channel/tokisakilol/stream/35088738464","390","6240","16","23","7","1","118","17","Pokémon Platinum,The Jackbox Party Pack 5"
"3","Sunday 28th July 2019 19:32","https://sullygnome.com/channel/tokisakilol/stream/35076870640","358","4296","12","21","5","0","81","12","Pokémon HeartGold/SoulSilver,Pokémon: Let's Go, Pikachu!,Super Smash Bros. Ultimate"
"4","Saturday 27th July 2019 19:12","https://sullygnome.com/channel/tokisakilol/stream/35064979680","258","3354","13","18","7","1","73","16","Pokémon: Diamond/Pearl,Pokémon: Let's Go, Pikachu!"
"5","Friday 26th July 2019 19:04","https://sullygnome.com/channel/tokisakilol/stream/35052985344","356","4272","12","17","3","0","83","13","Super Mario Maker 2,The Jackbox Party Pack 5"
"6","Thursday 25th July 2019 19:14","https://sullygnome.com/channel/tokisakilol/stream/35041103184","406","6902","17","23","14","2","133","19","Pokémon: Diamond/Pearl,Pokémon: Let's Go, Pikachu!"
"7","Tuesday 23rd July 2019 19:12","https://sullygnome.com/channel/tokisakilol/stream/35016695728","183","2196","12","17","-1","0","51","17","Pokémon: Diamond/Pearl"
"8","Monday 22nd July 2019 19:01","https://sullygnome.com/channel/tokisakilol/stream/35004111584","314","4710","15","22","11","2","94","17","Super Smash Bros. Ultimate"
"9","Friday 19th July 2019 15:58","https://sullygnome.com/channel/tokisakilol/stream/34964182016","1607","24105","15","24","15","0","285","10","Super Mario Maker 2,Pokémon: Let's Go, Pikachu!,The Jackbox Party Pack 5,Super Smash Bros. Ultimate,Just Chatting,Stardew Valley"
"10","Tuesday 16th July 2019 19:13","https://sullygnome.com/channel/tokisakilol/stream/34928787616","272","4352","16","24","5","1","62","13","Pokémon: Diamond/Pearl,Super Smash Bros. Ultimate"
"11","Monday 15th July 2019 19:15","https://sullygnome.com/channel/tokisakilol/stream/34916340448","270","4050","15","24","8","1","93","20","Pokémon HeartGold/SoulSilver,The Jackbox Party Pack 5"
"12","Sunday 14th July 2019 19:16","https://sullygnome.com/channel/tokisakilol/stream/34904346608","374","4862","13","17","6","0","93","14","Pokémon Emerald,Super Smash Bros. Ultimate"
"13","Saturday 13th July 2019 19:16","https://sullygnome.com/channel/tokisakilol/stream/34891838976","509","6108","12","24","10","1","75","8","Super Mario Maker 2,Super Smash Bros. Ultimate,Just Chatting"
"14","Friday 12th July 2019 21:15","https://sullygnome.com/channel/tokisakilol/stream/34880425424","0","0","6","6","0","0","0","0","Just Chatting"
"15","Thursday 11th July 2019 19:07","https://sullygnome.com/channel/tokisakilol/stream/34866593440","308","5236","17","22","6","1","90","17","Pokémon Emerald"
"16","Tuesday 9th July 2019 19:01","https://sullygnome.com/channel/tokisakilol/stream/34841526272","284","3692","13","17","5","1","64","13","Pokémon HeartGold/SoulSilver,The Jackbox Party Pack 5"
"17","Monday 8th July 2019 16:01","https://sullygnome.com/channel/tokisakilol/stream/34826973616","374","4862","13","19","2","0","79","12","Super Mario Maker 2,Pokémon Emerald"
"18","Sunday 7th July 2019 19:11","https://sullygnome.com/channel/tokisakilol/stream/34817001328","424","6784","16","25","17","2","147","20","Super Mario Maker 2,The Jackbox Party Pack 5"
"19","Saturday 6th July 2019 19:08","https://sullygnome.com/channel/tokisakilol/stream/34804355840","262","3144","12","17","8","1","82","18","Pokémon HeartGold/SoulSilver,The Jackbox Party Pack 5"
"20","Friday 5th July 2019 19:03","https://sullygnome.com/channel/tokisakilol/stream/34791598384","327","4251","13","23","5","0","80","14","Super Mario Maker 2,Pokémon Ultra Sun/Ultra Moon"
"21","Thursday 4th July 2019 19:15","https://sullygnome.com/channel/tokisakilol/stream/34780271776","345","4485","13","22","4","0","71","11","Pokémon HeartGold/SoulSilver,Super Mario Maker 2"
"22","Tuesday 2nd July 2019 19:01","https://sullygnome.com/channel/tokisakilol/stream/34755104368","224","2240","10","13","0","0","38","10","Pokémon Ultra Sun/Ultra Moon"
"23","Monday 1st July 2019 19:11","https://sullygnome.com/channel/tokisakilol/stream/34742867216","319","4785","15","21","6","1","73","13","Pokémon Ultra Sun/Ultra Moon,Pokémon: Let's Go, Pikachu!"
