"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:03","https://sullygnome.com/channel/ukirin/stream/35112977728","117","2106","18","36","7","3","73","36","Just Chatting,The Elder Scrolls V: Skyrim"
"2","Monday 29th July 2019 17:03","https://sullygnome.com/channel/ukirin/stream/35087136624","147","1764","12","19","5","1","52","18","Just Chatting"
"3","Sunday 28th July 2019 11:42","https://sullygnome.com/channel/ukirin/stream/35072786160","258","3354","13","21","4","0","94","20","Just Chatting,The Sims 4"
"4","Friday 26th July 2019 17:01","https://sullygnome.com/channel/ukirin/stream/35051658576","179","1432","8","16","7","2","43","13","Just Chatting"
"5","Thursday 25th July 2019 17:00","https://sullygnome.com/channel/ukirin/stream/35039607072","150","1500","10","16","3","1","58","21","Just Chatting"
"6","Wednesday 24th July 2019 17:03","https://sullygnome.com/channel/ukirin/stream/35027418240","147","1911","13","20","8","2","54","19","Just Chatting,Warframe"
"7","Monday 22nd July 2019 17:00","https://sullygnome.com/channel/ukirin/stream/35002681248","135","1350","10","15","2","0","30","12","Just Chatting"
"8","Thursday 18th July 2019 17:31","https://sullygnome.com/channel/ukirin/stream/34952700240","119","1547","13","19","2","1","32","16","Just Chatting"
"9","Tuesday 16th July 2019 17:31","https://sullygnome.com/channel/ukirin/stream/34927521072","119","1190","10","14","2","1","12","6","Just Chatting,Warframe"
"10","Monday 15th July 2019 17:30","https://sullygnome.com/channel/ukirin/stream/34915054560","120","600","5","8","2","1","15","7","Just Chatting,The Elder Scrolls V: Skyrim"
"11","Sunday 14th July 2019 12:30","https://sullygnome.com/channel/ukirin/stream/34900274976","195","1560","8","12","0","0","46","15","The Elder Scrolls V: Skyrim"
"12","Friday 12th July 2019 17:31","https://sullygnome.com/channel/ukirin/stream/34877909456","239","3107","13","19","4","0","77","18","The Sims 4,Just Chatting,Grand Theft Auto V"
"13","Thursday 11th July 2019 17:32","https://sullygnome.com/channel/ukirin/stream/34865433792","118","1062","9","14","2","1","24","12","The Sims 4"
"14","Tuesday 9th July 2019 17:30","https://sullygnome.com/channel/ukirin/stream/34840394976","120","840","7","11","1","0","20","8","The Sims 4,Just Chatting"
"15","Monday 8th July 2019 17:33","https://sullygnome.com/channel/ukirin/stream/34827941888","117","1170","10","16","5","2","29","12","The Sims 4"
"16","Sunday 7th July 2019 11:36","https://sullygnome.com/channel/ukirin/stream/34812626448","204","1632","8","13","1","0","34","9","Grand Theft Auto V,Just Chatting"
"17","Friday 5th July 2019 17:30","https://sullygnome.com/channel/ukirin/stream/34790503984","225","2700","12","21","1","0","58","15","Grand Theft Auto V"
"18","Thursday 4th July 2019 17:30","https://sullygnome.com/channel/ukirin/stream/34779081360","120","1320","11","12","2","1","35","17","Just Chatting,The Elder Scrolls V: Skyrim"
"19","Tuesday 2nd July 2019 17:30","https://sullygnome.com/channel/ukirin/stream/34753922336","120","840","7","10","1","0","20","8","Just Chatting,God of War"
"20","Monday 1st July 2019 17:36","https://sullygnome.com/channel/ukirin/stream/34741703264","114","1254","11","14","1","0","57","28","Guild Wars 2"
