"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 01:09","https://sullygnome.com/channel/pvplab/stream/35092715744","186","31620","170","197","8","2","1126","409","World of Warcraft"
"2","Monday 29th July 2019 00:28","https://sullygnome.com/channel/pvplab/stream/35080111584","242","36300","150","202","18","4","2092","492","World of Warcraft"
"3","Sunday 28th July 2019 00:45","https://sullygnome.com/channel/pvplab/stream/35068232640","375","52500","140","182","21","3","2829","435","World of Warcraft"
"4","Friday 26th July 2019 23:40","https://sullygnome.com/channel/pvplab/stream/35055823408","380","54720","144","169","24","3","1707","273","World of Warcraft"
"5","Thursday 25th July 2019 23:26","https://sullygnome.com/channel/pvplab/stream/35043786224","394","52008","132","173","27","4","2040","302","World of Warcraft"
"6","Thursday 25th July 2019 00:51","https://sullygnome.com/channel/pvplab/stream/35032607504","309","36153","117","147","10","1","1223","232","World of Warcraft"
"7","Monday 22nd July 2019 21:01","https://sullygnome.com/channel/pvplab/stream/35005539824","389","45124","116","171","69","10","2043","314","Overwatch,World of Warcraft"
"8","Monday 22nd July 2019 00:09","https://sullygnome.com/channel/pvplab/stream/34995551440","216","32832","152","191","11","2","1386","369","World of Warcraft"
"9","Sunday 21st July 2019 00:05","https://sullygnome.com/channel/pvplab/stream/34983324944","280","44520","159","198","16","3","1817","382","World of Warcraft"
"10","Saturday 20th July 2019 00:33","https://sullygnome.com/channel/pvplab/stream/34969875616","252","47880","190","238","15","3","6838","1519","World of Warcraft"
"11","Friday 19th July 2019 00:15","https://sullygnome.com/channel/pvplab/stream/34957248544","225","31500","140","186","8","2","2368","592","World of Warcraft"
"12","Thursday 18th July 2019 00:01","https://sullygnome.com/channel/pvplab/stream/34944640048","344","43000","125","159","15","2","2172","377","World of Warcraft"
"13","Monday 15th July 2019 23:45","https://sullygnome.com/channel/pvplab/stream/34919300400","435","60465","139","198","21","2","3172","437","World of Warcraft"
"14","Sunday 14th July 2019 22:52","https://sullygnome.com/channel/pvplab/stream/34906699248","383","67791","177","208","18","2","2909","465","World of Warcraft"
"15","Saturday 13th July 2019 00:56","https://sullygnome.com/channel/pvplab/stream/34882844608","214","31030","145","179","9","2","891","254","World of Warcraft"
"16","Thursday 11th July 2019 00:25","https://sullygnome.com/channel/pvplab/stream/34857677792","245","35035","143","178","19","4","1396","328","World of Warcraft"
"17","Wednesday 10th July 2019 00:11","https://sullygnome.com/channel/pvplab/stream/34844997952","304","33440","110","137","16","3","1040","208","World of Warcraft"
"18","Tuesday 9th July 2019 00:58","https://sullygnome.com/channel/pvplab/stream/34832967008","257","13364","52","67","0","0","737","163","Heavy Rain"
"19","Monday 8th July 2019 01:02","https://sullygnome.com/channel/pvplab/stream/34820718688","208","28704","138","171","2","0","995","284","World of Warcraft"
"20","Saturday 6th July 2019 23:04","https://sullygnome.com/channel/pvplab/stream/34806985584","356","54824","154","197","18","3","2321","386","World of Warcraft"
"21","Saturday 6th July 2019 00:51","https://sullygnome.com/channel/pvplab/stream/34795395552","219","29127","133","175","5","1","1030","274","World of Warcraft"
"22","Thursday 4th July 2019 23:44","https://sullygnome.com/channel/pvplab/stream/34782964720","286","35178","123","152","4","0","1304","274","World of Warcraft"
"23","Thursday 4th July 2019 00:37","https://sullygnome.com/channel/pvplab/stream/34771393088","233","26562","114","139","15","3","1237","309","World of Warcraft"
"24","Tuesday 2nd July 2019 00:58","https://sullygnome.com/channel/pvplab/stream/34746596144","272","18496","68","85","0","0","1111","261","Heavy Rain"
