"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:00","https://sullygnome.com/channel/sygro/stream/35099117600","255","4080","16","23","0","0","72","16","Just Chatting,They Are Billions"
"2","Monday 29th July 2019 18:00","https://sullygnome.com/channel/sygro/stream/35087801888","165","3135","19","26","2","0","46","15","Just Chatting"
"3","Friday 26th July 2019 22:25","https://sullygnome.com/channel/sygro/stream/35055118064","155","2945","19","26","2","0","44","16","Just Chatting,Overwatch"
"4","Thursday 25th July 2019 16:26","https://sullygnome.com/channel/sygro/stream/35039249600","319","5423","17","24","0","0","58","11","Just Chatting"
"5","Sunday 21st July 2019 16:03","https://sullygnome.com/channel/sygro/stream/34990341376","222","4662","21","31","2","0","82","20","Just Chatting,They Are Billions"
"6","Saturday 20th July 2019 16:01","https://sullygnome.com/channel/sygro/stream/34977109872","419","7961","19","24","3","0","113","16","Just Chatting,Until Dawn,Diablo III"
"7","Friday 19th July 2019 16:05","https://sullygnome.com/channel/sygro/stream/34964263552","460","11040","24","59","4","0","143","18","Just Chatting,Art,Until Dawn"
"8","Thursday 18th July 2019 15:59","https://sullygnome.com/channel/sygro/stream/34951745440","241","6748","28","34","2","0","65","16","Detroit: Become Human,Just Chatting"
"9","Tuesday 16th July 2019 16:57","https://sullygnome.com/channel/sygro/stream/34926575472","228","5700","25","33","1","0","86","18","Detroit: Become Human"
"10","Monday 15th July 2019 16:07","https://sullygnome.com/channel/sygro/stream/34914174992","293","7618","26","34","8","1","89","17","Detroit: Become Human"
"11","Sunday 14th July 2019 11:45","https://sullygnome.com/channel/sygro/stream/34899949952","570","15390","27","37","9","0","249","26","Diablo III,Detroit: Become Human"
"12","Saturday 13th July 2019 16:08","https://sullygnome.com/channel/sygro/stream/34889738304","247","5681","23","29","1","0","69","16","Just Chatting,ARK: Survival Evolved"
"13","Friday 12th July 2019 18:00","https://sullygnome.com/channel/sygro/stream/34878240192","225","4500","20","28","1","0","92","23","Diablo III,Just Chatting"
