"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","195","1005","6","11","58","17.846153"
"2","Teamfight Tactics","120","1275","10","14","44","22"
