"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 15:58","https://sullygnome.com/channel/astra_ix/stream/35063000496","542","15176","28","37","2","0","317","34","Monster Hunter: World,Twitch Sings"
"2","Thursday 25th July 2019 05:18","https://sullygnome.com/channel/astra_ix/stream/35035043696","312","3432","11","17","0","0","81","14","Praey for the Gods"
"3","Wednesday 24th July 2019 11:38","https://sullygnome.com/channel/astra_ix/stream/35024776928","142","2840","20","27","2","0","92","36","Praey for the Gods"
"4","Tuesday 23rd July 2019 05:02","https://sullygnome.com/channel/astra_ix/stream/35010330480","178","3560","20","29","-1","0","102","34","Monster Hunter: World,Praey for the Gods"
"5","Sunday 21st July 2019 01:04","https://sullygnome.com/channel/astra_ix/stream/34983882896","341","7843","23","30","2","0","184","32","Twitch Sings"
"6","Saturday 20th July 2019 15:03","https://sullygnome.com/channel/astra_ix/stream/34976519136","312","14664","47","117","12","2","350","63","Monster Hunter: World"
"7","Friday 19th July 2019 12:11","https://sullygnome.com/channel/astra_ix/stream/34962325008","139","7367","53","67","5","2","169","67","Monster Hunter: World"
"8","Thursday 18th July 2019 05:27","https://sullygnome.com/channel/astra_ix/stream/34947737840","168","10080","60","80","6","2","218","79","Monster Hunter: World"
"9","Wednesday 17th July 2019 07:14","https://sullygnome.com/channel/astra_ix/stream/34935670416","301","10836","36","58","13","2","190","38","Monster Hunter: World"
"10","Tuesday 16th July 2019 11:42","https://sullygnome.com/channel/astra_ix/stream/34924451184","183","5307","29","40","4","1","126","38","Monster Hunter: World"
"11","Sunday 14th July 2019 15:02","https://sullygnome.com/channel/astra_ix/stream/34901539728","298","15198","51","71","9","1","321","64","Monster Hunter: World"
"12","Saturday 13th July 2019 15:00","https://sullygnome.com/channel/astra_ix/stream/34889090592","195","6630","34","50","3","0","148","42","Monster Hunter: World"
"13","Friday 12th July 2019 11:37","https://sullygnome.com/channel/astra_ix/stream/34874860752","143","5720","40","63","1","0","107","42","Monster Hunter: World"
"14","Thursday 11th July 2019 11:22","https://sullygnome.com/channel/astra_ix/stream/34862286192","173","6920","40","46","8","2","129","46","Monster Hunter: World"
"15","Wednesday 10th July 2019 11:49","https://sullygnome.com/channel/astra_ix/stream/34849976128","161","5796","36","46","3","1","103","45","Monster Hunter: World"
"16","Tuesday 9th July 2019 11:59","https://sullygnome.com/channel/astra_ix/stream/34837440528","151","3473","23","36","2","0","91","33","Monster Hunter: World"
"17","Monday 8th July 2019 11:35","https://sullygnome.com/channel/astra_ix/stream/34824849232","190","6270","33","61","8","2","179","55","Monster Hunter: World"
"18","Saturday 6th July 2019 15:50","https://sullygnome.com/channel/astra_ix/stream/34802189072","445","17800","40","66","10","1","242","33","Monster Hunter Generations Ultimate"
"19","Friday 5th July 2019 15:06","https://sullygnome.com/channel/astra_ix/stream/34789110160","444","21756","49","85","20","2","446","59","FINAL FANTASY VII,Monster Hunter: World"
"20","Thursday 4th July 2019 15:03","https://sullygnome.com/channel/astra_ix/stream/34777625680","477","20034","42","78","15","1","279","34","Monster Hunter Generations Ultimate"
"21","Wednesday 3rd July 2019 12:00","https://sullygnome.com/channel/astra_ix/stream/34763656320","150","2250","15","22","1","0","51","18","FINAL FANTASY VII"
"22","Tuesday 2nd July 2019 11:37","https://sullygnome.com/channel/astra_ix/stream/34750839200","158","3318","21","26","-1","0","49","19","FINAL FANTASY VII"
"23","Monday 1st July 2019 12:01","https://sullygnome.com/channel/astra_ix/stream/34738797120","134","2278","17","28","3","1","56","22","FINAL FANTASY VII"
