"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Crusaders Quest","3750","39390","10","30","829","13.264"
"2","League of Legends","60","285","4","7","7","7"
"3","Just Chatting","45","315","7","9","12","16"
